;idno;fievre_idno;tc_author-classify;tc_author-short;tc_author-full;tc_title-full;tc_year-premiere;tc_year-print;year_reference;tc_subgenre;tc_form;tc_inspiration;tc_structure;count
tc0260;tc0260;CYRANO_PEDANTJOUE;OTHER;CYRANO;CYRANO, Hercule Savinien, dit CYRANO de BERGERAC;LE PÉDANT JOUÉ, COMÉDIE.;N/A;1654;1654;Comédie;prose;moeurs françaises;Cinq actes;1
tc0262;tc0262;DANCOURT_AGIOTEURS;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LES AGIOTEURS, COMÉDIE;N/A;1710;1710;Comédie;prose;moeurs françaises;Trois actes;1
tc0265;tc0265;DANCOURT_BOURGEOISESALAMODE;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LES BOURGEOISES À LA MODE, COMÉDIE;N/A;1692;1692;Comédie;prose;moeurs françaises;Cinq actes;1
tc0266;tc0266;DANCOURT_CEPHALEPROCRIS;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;CÉPHALE ET PROCRIS, COMÉDIE;N/A;1711;1711;Comédie;mixte;moeurs françaises;Cinq actes;1
tc0270;tc0270;DANCOURT_COMEDIECOMEDIENS;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LA COMÉDIE DES COMÉDIENS, COMÉDIE;N/A;1710;1710;Comédie;mixte;moeurs françaises;Cinq actes;1
tc0278;tc0278;DANCOURT_ENFANTSDEPARIS;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LES ENFANTS DE PARIS, COMÉDIE;N/A;1699;1699;Comédie;vers;moeurs françaises;Cinq actes;1
tc0280;tc0280;DANCOURT_FEES;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LES FÉES, COMÉDIE;N/A;1699;1699;Comédie;mixte;féérie;Trois actes;1
tc0281;tc0281;DANCOURT_FEMMEDINTRIGUES;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LA FEMME D'INTRIGUES, COMÉDIE;N/A;1692;1692;Comédie;prose;moeurs françaises;Cinq actes;1
tc0282;tc0282;DANCOURT_FETEDEVILLAGE;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LA FÊTE DE VILLAGE, COMÉDIE.;N/A;1700;1700;Comédie;prose;moeurs françaises;Trois actes;1
tc0287;tc0287;DANCOURT_FONDSPERDUS;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LES FONDS PERDUS, COMÉDIE EN TROIS ACTES;N/A;1686;1686;Comédie;prose;moeurs françaises;Trois actes;1
tc0290;tc0290;DANCOURT_IMPROMPTUDEGARNISON;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;L’IMPROMPTU DE GARNISON, COMÉDIE.;N/A;1692;1692;Comédie;prose;moeurs françaises;Cinq actes;1
tc0295;tc0295;DANCOURT_MADAMEARTUS;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;MADAME ARTUS, COMÉDIE;N/A;1707;1707;Comédie;vers;moeurs françaises;Cinq actes;1
tc0299;tc0299;DANCOURT_MOULINDEJAVELLE;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LE MOULIN DE JAVELLE, COMÉDIE;N/A;1692;1692;Comédie;prose;moeurs françaises;Cinq actes;1
tc0304;tc0304;DANCOURT_RENAUDARMIDE;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;RENAUD ET ARMIDE, COMÉDIE;N/A;1692;1692;Comédie;mixte;moeurs françaises;Cinq actes;1
tc0306;tc0306;DANCOURT_SANCHO;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;SANCHO PANÇA, GOUVERNEUR, COMÉDIE;N/A;1712;1712;Comédie;vers;moeurs françaises;Cinq actes;1
tc0307;tc0307;DANCOURT_TRAHISONPUNIE;DANCOURT;DANCOURT;DANCOURT, Florent CARTON dit;LA TRAHISON PUNIE, COMÉDIE;N/A;1707;1707;Comédie;vers;moeurs espagnoles;Cinq actes;1
tc0313;tc0313;DECAUX_MARIUS;OTHER;DECAUX;CAUX de MONTLEBERT, Gilles de;MARIUS, TRAGÉDIE.;N/A;1702;1702;Tragédie;vers;histoire romaine;Cinq actes;1
tc0316;tc0316;DESFONTAINES_EURIMEDON;DESFONTAINES;DESFONTAINES;DESFONTAINES, Nicolas-Marie dit;EURIMÉDON OU L'ILLUSTRE PIRATE. TRAGI-COMÉDIE.;N/A;1637;1637;Tragi-comédie;vers;histoire grecque;Cinq actes;1
tc0317;tc0317;DESFONTAINES_PERSIDE;DESFONTAINES;DESFONTAINES;DESFONTAINES, Nicolas Marie dit;PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.;N/A;1644;1644;Tragédie;vers;histoire ottomane;Cinq actes;1
tc0318;tc0318;DESFONTAINES_SAINTGENEST;DESFONTAINES;DESFONTAINES;DESFONTAINES, Nicolas-Marc;L'ILLUSTRE COMÉDIEN, ou LE MARTYRE DE SAINT-GENEST. TRAGÉDIE.;N/A;1645;1645;Tragédie;vers;histoire romaine;Cinq actes;1
tc0319;tc0319;DESFONTAINES_VERITABLESEMIRAMIS;DESFONTAINES;DESFONTAINES;DESFONTAINES, Nicolas Marie dit;LA VÉRITABLE SÉMIRAMIS, TRAGÉDIE.;N/A;1647;1647;Tragédie;vers;histoire balylonienne;Cinq actes;1
tc0320;tc0320;DESHOULIERES_GENSERIC;OTHER;DESHOULIERES;DESHOULIÈRES, Antoinette du Ligier de la Garde;GENSERIC, TRAGÉDIE;N/A;1680;1680;Tragédie;vers;histoire romaine;Cinq actes;1
tc0322;tc0322;DESJARDINS_FAVORI;OTHER;DESJARDINS;DESJARDINS, Marie-Catherine-Hortense;LE FAVORI, TRAGICOMÉDIE.;N/A;1665;1665;Tragi-comédie;vers;moeurs espagnoles;Cinq actes;1
tc0323;tc0323;DESJARDINS_MANLIUS;OTHER;DESJARDINS;DESJARDINS, Marie-Catherine-Hortense de, Mademoisele de Villedieu;MANLIUS, TRAGÉDIE.;N/A;1662;1662;Tragi-comédie;vers;histoire romaine;Cinq actes;1
tc0324;tc0324;DESMARETS_VISIONNAIRES;OTHER;DESMARETS;DESMARETS de SAINT-SORLIN, Jean dit De Boisval;LES VISIONNAIRES, COMÉDIE.;1639;1639;1639;Comédie;vers;moeurs françaises;Cinq actes;1
tc0327;tc0327;DIDEROT_FILSNATUREL;OTHER;DIDEROT;DIDEROT, Denis;LE FILS NATUREL ou Les ÉPREUVES DE LA VERTU.;1757;1757;1757;Tragi-comédie;prose;moeurs françaises;Cinq actes;1
tc0328;tc0328;DIDEROT_PEREDEFAMILLE;OTHER;DIDEROT;DIDEROT, Denis;LE PÈRE DE FAMILLE, COMÉDIE.;N/A;1758;1758;Comédie;prose;moeurs françaises;Cinq actes;1
tc0329;tc0329;DIDEROT_PIECEPROLOGUE;OTHER;DIDEROT;DIDEROT, Denis;LA PIÈCE ET LE PROLOGUE OU CELUI QUI LES SERT TOUS ET QUI N'EN CONTENTE AUCUN, COMÉDIE.;N/A;1771;1771;Comédie;prose;moeurs françaises;Cinq actes;1
tc0330;tc0330;DISCRET_NOCESDEVAUGIRARD;OTHER;DISCRET;DISCRET, L.C.;LES NOCES DE VAUGIRARD, OU LES NAÏVETÉS CHAMPÊTRES, PASTORALE DÉDIÉE À CEUX QUI VEULENT RIRE.;N/A;1688;1688;Comédie;vers;pastorale;Cinq actes;1
tc0335;tc0335;DORAT_CELIBATAIRE;OTHER;DORAT;DORAT, Claude-Joseph;LE CÉLIBATAIRE, COMÉDIE EN CINQ ACTES ET EN VERS;1776;1776;1776;Comédie;vers;moeurs françaises;Cinq actes;1
tc0336;tc0336;DORAT_REGULUS;OTHER;DORAT;DORAT, Claude-Joseph;RÉGULUS, TRAGÉDIE EN TROIS ACTES ET EN VERS.;N/A;1765;1765;Tragédie;vers;histoire romaine;Trois actes;1
tc0347;tc0347;DUBOSC_BALANCEDETAT;OTHER;DUBOSC;DU BOSC de MONTANDRE, Claude;LA BALANCE D'ÉTAT, TRAGI-COMÉDIE.;1652;1652;1652;Tragi-comédie;vers;histoire française;Cinq actes;1
tc0348;tc0348;DUCHE_ABSALON;OTHER;DUCHE;DUCHE de VANCY, Jospeh-François;ABSALON, TRAGÉDIE;1702;1702;1702;Tragédie;vers;bible;Cinq actes;1
tc0356;tc0356;DUFRESNY_COQUETTEDUVILLAGE;DUFRESNY;DUFRESNY;DUFRESNY, Charles;LA COQUETTE DE VILLAGE OU LE LOT SUPPOSÉ, COMÉDIE EN TROIS ACTES.;N/A;1715;1715;Comédie;vers;moeurs françaises;Trois actes;1
tc0362;tc0362;DUFRESNY_FAUXHONNETEHOMME;DUFRESNY;DUFRESNY;DUFRESNY, Charles;LE FAUX HONNÊTE HOMME, COMÉDIE EN TROIS ACTES.;N/A;1703;1703;Comédie;prose;moeurs françaises;Trois actes;1
tc0363;tc0363;DUFRESNY_FAUXINSTINCT;DUFRESNY;DUFRESNY;DU FRESNY, Charles Rivière;LE FAUX INSTINCT, COMÉDIE;1707;1707;1707;Comédie;prose;moeurs françaises;Cinq actes;1
tc0364;tc0364;DUFRESNY_FAUXSINCERE;DUFRESNY;DUFRESNY;DUFRESNY, Charles;LE FAUX SINCÈRE, COMÉDIE.;N/A;1731;1731;Comédie;vers;moeurs françaises;Cinq actes;1
tc0365;tc0365;DUFRESNY_JALOUXHONTEUX;DUFRESNY;DUFRESNY;DUFRESNY, Charles Rivière;LE JALOUX HONTEUX, COMÉDIE;1699;1708;1699;Comédie;prose;moeurs françaises;Cinq actes;1
tc0366;tc0366;DUFRESNY_JOUEUSE;DUFRESNY;DUFRESNY;DUFRESNY, Charles Rivière;LA JOUEUSE, COMÉDIE;N/A;1699;1699;Comédie;prose;moeurs françaises;Cinq actes;1
tc0367;tc0367;DUFRESNY_MALADESANSMALADIE;DUFRESNY;DUFRESNY;DU FRESNY, Charles Rivière;LA MALADE SANS MALADIE, COMÉDIE;1699;1699;1699;Comédie;prose;moeurs françaises;Cinq actes;1
tc0369;tc0369;DUFRESNY_MARIAGEFAITETROMPU;DUFRESNY;DUFRESNY;DUFRESNY, Charles;LE MARIAGE FAIT ET ROMPU, COMÉDIE;N/A;1721;1721;Comédie;vers;moeurs françaises;Trois actes;1
tc0372;tc0372;DUFRESNY_RECONCILIATIONNORMANDE;DUFRESNY;DUFRESNY;DUFRESNY, Charles;LA RÉCONCILIATION NORMANDE, COMÉDIE.;N/A;1719;1719;Comédie;vers;moeurs françaises;Cinq actes;1
tc0389;tc0389;DURYER_ALCIMEDON;DURYER;DURYER;DU RYER, Pierre;ALCIMÉDON, TRAGI-COMÉDIE;1636;1636;1636;Tragi-comédie;vers;mythe grec;Cinq actes;1
tc0390;tc0390;DURYER_ALCIONEE;DURYER;DURYER;DU RYER, Pierre;ALCIONÉE ou LE COMBAT de L'HONNEUR et de L'AMOUR, TRAGÉDIE;1640;1640;1640;Tragédie;vers;mythe grec;Cinq actes;1
tc0391;tc0391;DURYER_ANAXANDRE;DURYER;DURYER;DU RYER, Pierre;ANAXANDRE. TRAGI-COMÉDIE.;1655;1655;1655;Tragi-comédie;vers;mythe grec;Cinq actes;1
tc0392;tc0392;DURYER_ARGENISPOLIARQUE;DURYER;DURYER;DU RYER, Pierre;ARGENIS ET POLIARQUE ou THÉOCRINE, TRAGI-COMÉDIE;1630;1630;1630;Tragi-comédie;vers;mythe grec;Cinq actes;1
tc0393;tc0393;DURYER_BERENICE;DURYER;DURYER;DU RYER, Pierre;BÉRÉNICE, TRAGI-COMÉDIE EN PROSE.;1642;1635;1642;Tragi-comédie;prose;moeurs antiques;Cinq actes;1
tc0394;tc0394;DURYER_CLARIGENE;DURYER;DURYER;DU RYER, Pierre;CLARIGÈNE, TRAGICOMÉDIE.;N/A;1639;1639;Tragi-comédie;vers;bible;Cinq actes;1
tc0395;tc0395;DURYER_CLEOMEDON;DURYER;DURYER;DU RYER, Pierre;CLÉOMÉDON, TRAGI-COMÉDIE.;1644;1636;1644;Tragi-comédie;vers;Astrée;Cinq actes;1
tc0396;tc0396;DURYER_CLITOPHON;DURYER;DURYER;DU RYER, Pierre;CLITOPHON, TRAGI-COMÉDIE;1636;1632;1636;Tragi-comédie;vers;mythe grec;Cinq actes;1
tc0397;tc0397;DURYER_DYNAMIS;DURYER;DURYER;DU RYER, Pierre;DYNAMIS, REINE DE CARIE. TRAGI-COMÉDIE;1653;1653;1653;Tragi-comédie;vers;moeurs françaises;Cinq actes;1
tc0398;tc0398;DURYER_ESTHER;DURYER;DURYER;DU RYER, Pierre;ESTHER, TRAGÉDIE.;N/A;1644;1644;Tragédie;vers;bible;Cinq actes;1
tc0399;tc0399;DURYER_LISANDRECALISTE;DURYER;DURYER;DU RYER, Pierre;LISANDRE et CALISTE, TRAGI-COMÉDIE;N/A;1632;1632;Tragi-comédie;vers;moeurs françaises;Cinq actes;1
tc0400;tc0400;DURYER_LUCRECE;DURYER;DURYER;DU RYER, Pierre;LUCRÈCE. TRAGÉDIE;1638;1638;1638;Tragédie;vers;histoire romaine;Cinq actes;1
tc0401;tc0401;DURYER_NITOCRIS;DURYER;DURYER;DU RYER, Pierre;NITOCRIS, REINE DE BABYLONE. TRAGI-COMÉDIE;1650;1650;1650;Tragi-comédie;vers;histoire romaine;Cinq actes;1
tc0402;tc0402;DURYER_SAUL;DURYER;DURYER;DU RYER, Pierre;SAÜL, TRAGÉDIE.;1642;1642;1642;Tragédie;vers;bible;Cinq actes;1
tc0403;tc0403;DURYER_SCEVOLE;DURYER;DURYER;DU RYER, Pierre;SCÉVOLE, TRAGÉDIE.;1647;1647;1647;Tragédie;vers;histoire romaine;Cinq actes;1
tc0404;tc0404;DURYER_THEMISTOCLE;DURYER;DURYER;DU RYER, Pierre;THÉMISTOCLE, TRAGÉDIE.;1647;1648;1647;Tragédie;vers;histoire grecque;Cinq actes;1
tc0405;tc0405;DURYER_VENDANGESDESURESNES;DURYER;DURYER;DU RYER, Pierre;LES VENDANGES DE SURESNES, COMÉDIE;1636;1636;1636;Comédie;vers;moeurs françaises;Cinq actes;1
tc0419;tc0419;FENELON_ALEXANDRE;OTHER;FENELON;FÉNELON, Francois-Louis de Salignac de La Mothe de;ALEXANDRE, TRAGÉDIE.;N/A;1754;1754;Tragédie;vers;histoire grecque;Cinq actes;1
tc0425;tc0425;FOLARD_THEMISTOCLE;OTHER;FOLARD;FOLARD, Melchior de;THÉMISTOCLE, TRAGÉDIE ;N/A;1729;1729;Tragédie;vers;histoire grecque;Cinq actes;1
tc0433;tc0433;GENEST_PENELOPE;OTHER;GENEST;GENEST, Claude-Charles;PÉNÉLOPE, TRAGÉDIE EN CINQ ACTES.;N/A;1684;1684;Tragédie;vers;mythe grec;Cinq actes;1
tc0434;tc0434;GILBERT_RODOGUNE;OTHER;GILBERT;GILBERT, Gabriel;RODOGUNE, TRAGI-COMÉDIE.;1732;1646;1732;Tragi-comédie;vers;histoire antique;Cinq actes;1
tc0435;tc0435;GILBERT_TELEPHONTE;OTHER;GILBERT;GILBERT, Gabriel;TÉLÉPHONTE, TRAGI-COMÉDIE.;1732;1662;1732;Tragi-comédie;vers;histoire antique;Cinq actes;1
tc0436;tc0436;GILLET_ARTDEREGNER;OTHER;GILLET;GILLET DE LA TESSONERIE;L'ART DE RÉGNER OU LE SAGE GOUVERNEUR, TRAGI-COMÉDIE;N/A;1645;1645;Tragi-comédie;vers;moeurs françaises;Cinq actes;1
tc0437;tc0437;GILLET_CAMPAGNARD;OTHER;GILLET;GILLET DE LA TESSONERIE;LE CAMPAGNARD, COMÉDIE EN CINQ ACTES;N/A;1657;1657;Comédie;vers;moeurs françaises;Cinq actes;1
tc0438;tc0438;GILLET_DENIAISE;OTHER;GILLET;GILLET DE LA TESSONERIE;LE DÉNIAISÉ, COMÉDIE;N/A;1647;1647;Comédie;vers;moeurs françaises;Cinq actes;1
tc0444;tc0444;GRESSET_EDOUARDIII;OTHER;GRESSET;GRESSET, Jean-Baptiste-Louis;ÉDOUARD III, TRAGÉDIE ;1673;1740;1673;Tragédie;vers;histoire anglaise;Cinq actes;1
tc0445;tc0445;GUDIN_LOTHAIRE;OTHER;GUDIN;GUDIN de la BRENELLERIE, Paul-Philippe;LOTHAIRE, ROI DE LORRAINE, TRAGÉDIE;N/A;1759;1759;Tragédie;vers;histoire française;Cinq actes;1
tc0447;tc0447;GUERINDEBOUSCAL_DOMQUIXOTE2;OTHER;GUERINDEBOUSCAL;GUERIN de BOUSCAL, Daniel;DON QUICHOTTE DE LA MANCHE, COMÉDIE.;N/A;1640;1640;Tragi-comédie;vers;moeurs espagnoles;Cinq actes;1
tc0448;tc0448;GUERINDEBOUSCAL_FILSDESAVOUE;OTHER;GUERINDEBOUSCAL;GUERIN de BOUSCAL, Daniel;LE FILS DÉSAVOUÉ, TRAGI-COMÉDIE.;N/A;1642;1642;Tragi-comédie;vers;histoire romaine;Cinq actes;1
tc0451;tc0451;GUEULLETTE_ARLEQUINPLUTON;OTHER;GUEULLETTE;GUEULLETTE, Thomas-Simon;ARLEQUIN-PLUTON, COMÉDIE INÉDITE EN TROIS ACTES;N/A;1719;1719;Comédie;prose;mythe grec;Trois actes;1
tc0464;tc0464;HAREN_AGON;OTHER;HAREN;VAN HAREN, Onno Zvier;AGON, SULTAN de BANTAM, TRAGÉDIE;N/A;1770;1770;Tragédie;vers;Histoire hollandaise;Cinq actes;1
tc0468;tc0468;HENAULT_MARIUSACIRTE;OTHER;HENAULT;HENAULT d'ARMOREZAN, Charles-Jean-François;MARIUS, TRAGÉDIE;1677;1702;1677;Tragédie;vers;histoire romaine;Cinq actes;1
tc0478;tc0478;LACALPRENEDE_BRADAMANTE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LA BRADAMANTE, TRAGI-COMÉDIE.;1732;1637;1732;Tragi-comédie;vers;histoire médiévale;Cinq actes;1
tc0479;tc0479;LACALPRENEDE_CLARIONTE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LE CLARIONTE OU LE SACRIFICE SANGLANT, TRAGI-COMÉDIE. ;1732;1637;1732;Tragi-comédie;vers;histoire médiévale;Cinq actes;1
tc0480;tc0480;LACALPRENEDE_COMTEDESSEX;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LE COMTE D'ESSEX, TRAGÉDIE.;1732;1654;1732;Tragédie;vers;histoire anglaise;Cinq actes;1
tc0481;tc0481;LACALPRENEDE_EDOUARD;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;ÉDOUARD, TRAGI-COMÉDIE.;N/A;1640;1640;Tragi-comédie;vers;histoire anglaise;Cinq actes;1
tc0482;tc0482;LACALPRENEDE_ENFANTSDHERODE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LA MORT DES ENFANTS D'HÉRODE OU SUITE DE MARIANE , TRAGÉDIE.;N/A;1639;1639;Tragédie;vers;histoire romaine;Cinq actes;1
tc0483;tc0483;LACALPRENEDE_HERMENEGILDE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;HERMÉNÉGILDE, TRAGÉDIE.;1732;1644;1732;Tragédie;prose;histoire chrétienne;Cinq actes;1
tc0484;tc0484;LACALPRENEDE_JEANNE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;JEANNE, REINE D'ANGLETERRE. TRAGÉDIE.;N/A;1638;1638;Tragédie;vers;histoire anglaise;Cinq actes;1
tc0485;tc0485;LACALPRENEDE_MORTMITRHIDATE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LA MORT DE MITRIDATE, TRAGÉDIE;N/A;1637;1637;Tragédie;vers;histoire romaine;Cinq actes;1
tc0486;tc0486;LACALPRENEDE_PHALANTE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;PAHLANTE, TRAGÉDIE;N/A;1642;1642;Tragédie;vers;mythe grec;Cinq actes;1
tc0487;tc0487;LACHAPELLE_ZAIDE;OTHER;LACHAPELLE;LA CHAPELLE, Jean de;ZAÏDE, TRAGÉDIE ;N/A;1681;1681;Tragédie;vers;fiction mauresque;Cinq actes;1
tc0496;tc0496;LAFONTAINE_RAGOTIN;OTHER;LAFONTAINE;LA FONTAINE, Jean de;RAGOTIN OU LE ROMAN COMIQUE, COMÉDIE.;N/A;1684;1684;Comédie;vers;moeurs françaises;Cinq actes;1
tc0502;tc0502;LAFOSSE_MANLIUS;OTHER;LAFOSSE;LA FOSSE, Antoine d'Aubigny;MANLIUS CAPITOLINUS, tragédie;1698;1747;1698;Tragédie;vers;histoire romaine;Cinq actes;1
tc0503;tc0503;LAGRANGECHANCEL_AMASIS;OTHER;LAGRANGECHANCEL;LA GRANGE CHANCEL, François-Joseph;AMASIS, TRAGÉDIE;1677;1701;1677;Tragédie;vers;histoire égyptienne;Cinq actes;1
tc0504;tc0504;LAGRANGECHANCEL_MELEAGRE;OTHER;LAGRANGECHANCEL;LA GRANGE CHANCEL, François-Joseph;MÉLÉAGRE, TRAGÉDIE;1677;1699;1677;Tragédie;vers;mythe grec;Cinq actes;1
tc0505;tc0505;LAHARPE_COMTEDEWARWICK;OTHER;LAHARPE;LA HARPE, Jean-François de;LE COMTE DE WARWIK, TRAGÉDIE.;1733;1764;1733;Tragédie;vers;histoire anglaise;Cinq actes;1
tc0509;tc0509;LAHARPE_PHILOCTETE;OTHER;LAHARPE;LA HARPE, Jean-François de;PHILOCTÈTE, TRAGÉDIE.;1733;1781;1733;Tragédie;vers;moeurs françaises;Trois actes;1
tc0510;tc0510;LAIGNELOT_AGIS;OTHER;LAIGNELOT;LAIGNELOT, Joseph-François;AGIS, TRAGÉDIE.;N/A;1782;1782;Tragédie;vers;histoire grecque;Cinq actes;1
tc0511;tc0511;LAMOTTE_INESDECASTRO;OTHER;LAMOTTE;LA MOTTE, Antoine-Houdard de;INÈS DE CASTRO, TRAGÉDIE;N/A;1723;1723;Tragédie;vers;histoire portugaise;Cinq actes;1
tc0512;tc0512;LAMOTTE_MACHABEES;OTHER;LAMOTTE;LA MOTTE, Antoine-Houdard de;LES MACHABÉES, TRAGÉDIE;N/A;1722;1722;Tragédie;vers;bible;Cinq actes;1
tc0518;tc0518;LEBOULANGERCHALUSSAY_ELOMIREHYPOCONDRE;OTHER;LEBOULANGERCHALUSSAY;LE BOULANGER DE CHALUSSAY;ELOMIRE HYPOCONDRE OU LES MÉDECINS VENGÉS, COMÉDIE;N/A;1670;1670;Comédie;vers;moeurs françaises;Cinq actes;1
tc0519;tc0519;LECLERC_IPHIGENIE;OTHER;LECLERC;LECLERC, Michel;IPHIGÉNIE, TRAGÉDIE.;N/A;1675;1675;Tragédie;vers;histoire grecque;Cinq actes;1
tc0520;tc0520;LEFRANC_DIDON;OTHER;LEFRANC;POMPIGNAN, Jean-Jacques Lefranc, marquis de;DIDON, TRAGÉDIE .;1734;1734;1734;Tragédie;vers;mythe romain;Cinq actes;1
tc0521;tc0521;LEGOUVE_ATTILIE;OTHER;LEGOUVE;LEGOUVÉ, Jean-Baptiste;ATTILIE, TRAGÉDIE.;N/A;1776;1776;Tragédie;vers;histoire romaine;Cinq actes;1
tc0523;tc0523;LEGOUVE_LAURENCEORZANO;OTHER;LEGOUVE;LEGOUVÉ, Gabriel;LAURENCE ET ORZANO, TRAGÉDIE.;N/A;1784;1784;Tragédie;vers;histoire italienne;Cinq actes;1
tc0524;tc0524;LEGOUVE_POLIXENE;OTHER;LEGOUVE;LEGOUVÉ, Gabriel;POLIXÈNE, TRAGÉDIE.;N/A;1784;1784;Tragédie;vers;mythe grec;Cinq actes;1
tc0528;tc0528;LEMIERRE_ARTAXERCE;OTHER;LEMIERRE;LE MIERRE, Antoine-Marin;ARTAXERCE, TRAGÉDIE.;1768;1768;1768;Tragédie;vers;histoire perse;Cinq actes;1
tc0529;tc0529;LEMIERRE_GUILLAUMETELL;OTHER;LEMIERRE;LE MIERRE, Antoine-Marin;GUILLAUME TELL.;1766;1767;1766;Tragédie;vers;histoire suisse;Cinq actes;1
tc0530;tc0530;LEMIERRE_VEUVEMALABAR;OTHER;LEMIERRE;LE MIERRE, Antoine-Marin;LA VEUVE DU MALABAR, ou L'empire des coutumes.;1770;1770;1770;Tragédie;vers;moeurs françaises;Cinq actes;1
tc0535;tc0535;LEVAYER_GRANDSELIM;OTHER;LEVAYER;LE VAYER DE BOUTIGNY, Roland;LE GRAND SÉLIM OU LE COURONNEMENT TRAGIQUE, TRAGÉDIE;N/A;1645;1645;Tragédie;vers;histoire ottomane;Cinq actes;1
tc0536;tc0536;LINANT_ALZAIDE;OTHER;LINANT;LINANT, Michel;ALZAÏDE, TRAGÉDIE;N/A;1746;1746;Tragédie;vers;histoire française;Cinq actes;1
tc0537;tc0537;LONGEPIERRE_MEDEE;OTHER;LONGEPIERRE;LONGEPIERRE, Hilaire de;MÉDÉE, TRAGÉDIE;N/A;1694;1694;Tragédie;vers;mythe grec;Cinq actes;1
tc0538;tc0538;MAGNON_ARTAXERXE;MAGNON;MAGNON;MAGNON, Jean;ARTAXERXE, TRAGÉDIE;1645;1645;1645;Tragédie;vers;histoire perse;Cinq actes;1
tc0539;tc0539;MAGNON_JOSAPHAT;MAGNON;MAGNON;MAGNON, Jean;JOSAPHAT, TRAGI-COMÉDIE;N/A;1647;1647;Tragi-comédie;vers;bible;Cinq actes;1
tc0540;tc0540;MAGNON_MARIAGEOROONDATE;MAGNON;MAGNON;MAGNON, Jean;LE MARIAGE D'OROONDATE ET DE STATIRA, OU LA CONCLUSION DE CASSANDRE, TRAGI-COMÉDIE;N/A;1648;1648;Tragi-comédie;vers;histoire orientale;Cinq actes;1
tc0541;tc0541;MAGNON_SEJANUS;MAGNON;MAGNON;MAGNON, Jean;SÉJANUS, TRAGÉDIE;1645;1647;1645;Tragédie;vers;histoire romaine;Cinq actes;1
tc0542;tc0542;MAGNON_TAMERLAN;MAGNON;MAGNON;MAGNON, Jean;TAMERLAN, TRAGÉDIE;1645;1648;1645;Tragédie;vers;histoire perse;Cinq actes;1
tc0543;tc0543;MAIRET_ILLUSTRECORSAIRE;OTHER;MAIRET;MAIRET, Jean;L'ILLUSTRE CORSAIRE, TRAGI-COMÉDIE;N/A;1640;1640;Tragi-comédie;vers;moeurs françaises;Cinq actes;1
tc0544;tc0544;MAIRET_SOPHONISBE;OTHER;MAIRET;MAIRET, Jean;SOPHONISBE, TRAGÉDIE;N/A;1635;1635;Tragédie;vers;histoire romaine;Cinq actes;1
tc0545;tc0545;MARECHALA_COURBERGERE;MARECHALA;MARECHALA;MARÉCHAL, André;LA COUR BERGÈRE, OU L'ARCADIE DE MESSIRE PHILIPPES SIDNEY. TRAGI-COMÉDIE;N/A;1640;1640;Tragi-comédie;vers;moeurs françaises;Cinq actes;1
tc0547;tc0547;MARECHALA_GENEREUSEALLEMANDE2;MARECHALA;MARECHALA;MARÉCHAL, André;LA GÉNÉREUSE ALLEMANDE OU LE TRIOMPHE D'AMOUR, PROPHÉTIE.;N/A;1631;1631;Tragi-comédie;vers;histoire européenne;Cinq actes;1
tc0548;tc0548;MARECHALA_RAILLEUR;MARECHALA;MARECHALA;MARÉCHAL, André;LE RAILLEUR, OU LA SATYRE DU TEMPS.;N/A;1638;1638;Comédie;vers;moeurs françaises;Cinq actes;1
tc0549;tc0549;MARECHALA_SOEURVALEUREUSE;MARECHALA;MARECHALA;MARÉCHAL, André;LA SOEUR VALEUREUSE OU L'AVEUGLE AMANTE, TRAGICOMÉDIE.;N/A;1634;1634;Tragi-comédie;vers;moeurs orientales;Cinq actes;1
